match_id,puuid,region_id,queue_id
EUW1_7446670527,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7434380272,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7381069620,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7379003489,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7378870815,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7375736860,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7375523234,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7371553915,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7369777249,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7369726212,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7369119421,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7368868086,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7368782136,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7368722579,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7368665344,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7367081060,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7367055227,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7367036214,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7367026470,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7367011733,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7366999107,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7366986317,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7366757856,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7366710927,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7366193237,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7358611903,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7353971464,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7353954558,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7353906277,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7352572670,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7352507863,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7351960821,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7351932436,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7350462363,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7350415098,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7350380380,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7350378534,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7350328358,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7349575603,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7347379844,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7346869107,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7345890755,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7345858664,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7345779956,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7345421068,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7345370466,MJBbszjSZ07hpeYvvkMrAz6NEM0vN4TVI7-ZLFEBOSgNzJ6LNL5Tb0k1V3NyVNfKeGag7WBiGLsGwA,3,420
EUW1_7448456180,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7448449083,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7448439897,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7448430562,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7448378552,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7448341391,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7448303795,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7448228267,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7447487882,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7447480104,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7447462213,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7445453852,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7445278776,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7445203118,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7444368309,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7443626619,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7443600903,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7443591411,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7443461578,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7442520111,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7441163818,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7441122983,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7441077518,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7441026881,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7440994868,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7440635313,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7440585050,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7440556799,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7440504244,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7440445319,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7439822488,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7439781455,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7439755941,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7439722133,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7439593075,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7439581239,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7439566870,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7439543230,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7439521525,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7439491591,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7439381224,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7439328308,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7439291530,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7439210095,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7439166363,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7439135036,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7439096483,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7439047267,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7439021483,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7439000562,uWk0MDacmzXohFGQvIDGHXPSrwzGmx7km3fU1AgwXoJweLG6wDfeIKaoP4ek2H1_mw0iMZ5rdtmHfg,3,420
EUW1_7447780920,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7447284295,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7447022547,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7446993531,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7445422464,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7445378856,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7445355836,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7444303585,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7443259477,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7443094077,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7443050289,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7442031347,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7441447443,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7441318913,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7437337431,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7436574854,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7436506924,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7435421683,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7435304335,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7435191164,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7434580136,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7434236946,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7433502575,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7433444000,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7433377567,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7433235095,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7433100976,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7432626984,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7431588835,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7427384692,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7426043990,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7423437454,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7423396255,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7423007607,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7421775664,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7421448100,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7421375548,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7421300635,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7421265593,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7421201648,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7420482175,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7420471046,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7420390283,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7420317978,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7420192071,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7420079183,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7419387434,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7418924101,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7418555647,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7418516635,327TobizWAPmhVq80wzeRwAdkchQy4EDCbaZoYDPrI_-D7RFLg9He7co0m5zg2SBRr4yoVxpRkbetw,3,420
EUW1_7371561474,p1_KMHG0iQqDCOYvSZpBTcvPEe5Qkw0Se1qcRAgj5xol740jNgHQfjr4dhe7MqA-hw7icRoKOLL_jA,3,420
EUW1_7371537670,p1_KMHG0iQqDCOYvSZpBTcvPEe5Qkw0Se1qcRAgj5xol740jNgHQfjr4dhe7MqA-hw7icRoKOLL_jA,3,420
EUW1_7371501158,p1_KMHG0iQqDCOYvSZpBTcvPEe5Qkw0Se1qcRAgj5xol740jNgHQfjr4dhe7MqA-hw7icRoKOLL_jA,3,420
EUW1_7371007193,p1_KMHG0iQqDCOYvSZpBTcvPEe5Qkw0Se1qcRAgj5xol740jNgHQfjr4dhe7MqA-hw7icRoKOLL_jA,3,420
EUW1_7369380375,p1_KMHG0iQqDCOYvSZpBTcvPEe5Qkw0Se1qcRAgj5xol740jNgHQfjr4dhe7MqA-hw7icRoKOLL_jA,3,420
EUW1_7369376158,p1_KMHG0iQqDCOYvSZpBTcvPEe5Qkw0Se1qcRAgj5xol740jNgHQfjr4dhe7MqA-hw7icRoKOLL_jA,3,420
EUW1_7369355263,p1_KMHG0iQqDCOYvSZpBTcvPEe5Qkw0Se1qcRAgj5xol740jNgHQfjr4dhe7MqA-hw7icRoKOLL_jA,3,420
EUW1_7368752807,p1_KMHG0iQqDCOYvSZpBTcvPEe5Qkw0Se1qcRAgj5xol740jNgHQfjr4dhe7MqA-hw7icRoKOLL_jA,3,420
EUW1_7368654901,p1_KMHG0iQqDCOYvSZpBTcvPEe5Qkw0Se1qcRAgj5xol740jNgHQfjr4dhe7MqA-hw7icRoKOLL_jA,3,420
EUW1_7368585402,p1_KMHG0iQqDCOYvSZpBTcvPEe5Qkw0Se1qcRAgj5xol740jNgHQfjr4dhe7MqA-hw7icRoKOLL_jA,3,420
